31,1368689183,97,reconciler
32,2238747434,185,rarer
33,2791161243,182,Locke
33,2791161243,182,Locke
34,9330515197,250,scrapped
35,5609269485,141,smacked
36,3650751672,217,regenerates, degenerate
7,1784270707,182,hammering
38,1872421844,46,selections
39,9037135845,104,Valhalla
40,9848687265,145,authorship
111,4448292933,194,Poland
113,4080672121,238,Hawkins
114,9677461415,238,quests
115,9484512256,208,muddied
116,2523078910,248,strangulation
117,2147466614,2,Jubal
118,6654023009,208,delivered
119,1221123489,197,Yankees
120,2521638835,199,pocketful
121,8185135516,2,"Sicilian Slices"
122,3227435325,98,byproducts
123,4502729678,214,Dowling
124,tyrant,
125,040403232,318,"Macaroni Macaroon",,
