1	1368689183	97	reconciler
1	1368689183	97	reconciler
2	2238747434	185	rarer
3	2791161243	182	Locke
4	9330515197	250	scrapped
5	5609269485	141	smacked
6	3650751672	217	regenerates
7	1784270707	182	hammering
8	1872421844	46	selections
9	9037135845	104	Valhalla
10	9848687265	145	authorship
11	4448292933	194	Poland
12	5728931094	92	fluctuating	ZAPPA
13	4080672121	238	Hawkins
14	9677461415	238	quests
15	9484512256	208	muddied
16	2523078910	248	strangulation
17	2147466614	2	Jubal
18	6654023009	208	delivered
19	1221123489	197	Yankees
20	2521638835	199	pocketful
21	8185135516	2	Sicilians
22	3227435325	98	byproducts
23	4502729678	214	Dowling
25	Jubilee

